race_date,time,track,placing,horse_name,last,last2,last3,last4,last5,last6,last7,last8,last9,last10,leveller,speed,jockey,trainer,stallion,today,total,odds_numerical,racetype,jockey_name,trainer_name,runners,placing_num,HorseAge,Distance,AgeRestrictions,WinPrizeMoney,UKClass,MajorType,
"2026-02-09","1.45.","Plumpton","2nd","Wheres Cato (IRE)","97.9000","20.1013","23.7362","7.7835","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","23.3694","0.0000","0.0000","1.2577","0.0000","4.3000","178.4480","3.00","Handicap Novices Chase","Ring, C V","Williams, Evan","2","2","7","2m4f ","5yo+","5809","4",,
"2026-02-09","1.45.","Plumpton","1st","Star Of Affinity (IRE)","81.5688","31.3902","17.0864","9.6777","7.4175","5.5500","3.2416","2.4122","1.9913","1.0159","0.0000","0.0000","0.0000","1.3550","0.0000","1.8125","164.5189","0.22","Handicap Novices Chase","Powell, Brendan","Tizzard, Joe","2","1","7","2m4f ","5yo+","5809","4",,
"2026-02-09","2.00.","Catterick","5th","Frisby (IRE)","90.1553","34.7605","16.3713","8.8831","7.3249","5.6308","3.4372","2.2448","1.3185","0.0000","1.8781","0.0000","0.0000","1.1036","0.0000","1.8334","174.9414","5.00","Maiden Hurdle","Edwards, Lee","Haslam, B M R","7","5","8","3m2f ","5yo+","5446","4",,
"2026-02-09","2.00.","Catterick","4th","Loulou Madrik (FR)","74.4468","40.5911","12.3410","8.3857","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","21.7959","0.0000","0.0000","0.2986","0.0000","1.0000","158.8590","2.50","Maiden Hurdle","Hamilton, Jamie","Walford, Mark","7","4","5","3m2f ","5yo+","5446","4",,
"2026-02-09","2.00.","Catterick","2nd","Solid Performer (IRE)","78.8584","25.5773","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","47.6975","0.0000","0.0000","0.7821","0.0000","1.0000","153.9154","2.75","Maiden Hurdle","Hughes, Brian","McCain Jnr, D","7","2","8","3m2f ","5yo+","5446","4",,
"2026-02-09","2.00.","Catterick","PU","Daly Boy (FR)","71.9300","32.4785","14.2691","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","31.2165","0.0000","0.0000","0.6775","0.0000","1.3334","151.9050","7.50","Maiden Hurdle","Nichol, Craig","Greenall, O / Guerriero, J","7","0","6","3m2f ","5yo+","5446","4",,
"2026-02-09","2.00.","Catterick","1st","Hawthorn Street (IRE)","66.2556","29.4203","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","46.2693","0.0000","0.0000","1.0793","0.0000","0.0000","143.0245","3.50","Maiden Hurdle","ONeill, Jonjo (Jr)","ONeill, Jonjo and AJ","7","1","7","3m2f ","5yo+","5446","4",,
"2026-02-09","2.00.","Catterick","3rd","Oneinthewell (IRE)","68.4805","24.0686","14.5147","8.8927","4.6441","3.4767","3.0164","2.8743","0.0000","0.0000","3.2158","0.0000","0.0000","1.2955","0.0000","1.0750","135.5542","10.00","Maiden Hurdle","Bowen, Sean P","Owen, J P","7","3","5","3m2f ","5yo+","5446","4",,
"2026-02-09","2.00.","Catterick","PU","Whispering Cloud","27.7468","14.3425","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","20.9561","0.0000","0.0000","0.4196","0.0000","0.7000","64.1650","400.00","Maiden Hurdle","Wynne, Toby","Kellett, C N","7","0","5","3m2f ","5yo+","5446","4",,
"2026-02-09","2.15.","Plumpton","PU","Godot (IRE)","86.2200","22.9064","13.8828","9.8779","7.9200","3.3785","2.4593","1.3649","1.1182","1.5658","0.0000","0.0000","0.0000","0.3377","0.0000","3.0103","154.0417","14.00","Handicap Hurdle","Mitchell, Freddie","Irvine, Andy","6","0","9","3m1f ","4yo+","5281","4",,
